name,lat,lon,ercot_weather_zone,ercot_load_zone
7123,28.429626,-96.574173,Coast,south
7124,29.795344,-95.36759,Coast,houston
7125,29.484448,-95.621636,Coast,houston
7126,29.484448,-95.621636,Coast,houston
7127,29.484448,-95.621636,Coast,houston
7128,30.324546,-95.505008,South_central,houston
7129,28.852327,-96.556418,Coast,south
7130,29.759124,-95.009648,Coast,houston
7131,29.759124,-95.009648,Coast,houston
7132,29.759124,-95.009648,Coast,houston
7133,29.759124,-95.009648,Coast,houston
7134,29.759124,-95.009648,Coast,houston
7135,29.759124,-95.009648,Coast,houston
7136,29.759124,-95.009648,Coast,houston
7137,29.759124,-95.009648,Coast,houston
7143,30.161219,-95.189761,Coast,houston
7144,29.6981,-95.2547,Coast,houston
7145,29.9522,-95.2422,Coast,houston
7147,29.652205,-95.54623,Coast,houston
7148,29.89036,-95.392527,Coast,houston
7149,28.695562,-96.794157,Coast,south
7150,30.471374,-95.363872,South_central,houston
7151,30.471374,-95.363872,South_central,houston
7152,29.733777,-95.433346,Coast,houston
7153,28.623423,-96.189925,Coast,south
7154,30.188194,-95.416291,Coast,houston
7155,29.685706,-95.434764,Coast,houston
7156,30.062169,-95.383966,Coast,houston
7157,30.062169,-95.383966,Coast,houston
7158,30.053105,-95.157943,Coast,houston
7159,29.9417,-95.5306,Coast,houston
7160,29.9417,-95.5306,Coast,houston
7161,29.9417,-95.5306,Coast,houston
7162,29.9417,-95.5306,Coast,houston
7163,29.9417,-95.5306,Coast,houston
7164,29.9417,-95.5306,Coast,houston
7165,29.9417,-95.5306,Coast,houston
7166,29.9417,-95.5306,Coast,houston
7167,29.9417,-95.5306,Coast,houston
7168,29.9417,-95.5306,Coast,houston
7169,29.9417,-95.5306,Coast,houston
7170,29.9417,-95.5306,Coast,houston
7171,29.378097,-94.932773,Coast,houston
7172,29.378097,-94.932773,Coast,houston
7173,30.046777,-95.221022,Coast,houston
7174,29.573552,-95.130613,Coast,houston
7175,30.040876,-95.528919,Coast,houston
7176,30.040876,-95.528919,Coast,houston
7177,30.040876,-95.528919,Coast,houston
7178,29.934695,-95.394872,Coast,houston
7179,29.537301,-95.474615,Coast,houston
7180,29.798249,-95.416933,Coast,houston
7181,29.881487,-95.452619,Coast,houston
7182,29.792687,-96.012215,Coast,houston
7183,29.701847,-95.534537,Coast,houston
7184,29.480277,-95.620277,Coast,houston
7185,29.480277,-95.620277,Coast,houston
7186,29.721048,-95.39536,Coast,houston
7187,29.721048,-95.39536,Coast,houston
7188,29.721048,-95.39536,Coast,houston
7198,30.061727,-95.681504,Coast,houston
7199,29.997775,-95.669444,Coast,houston
7200,29.997775,-95.669444,Coast,houston
7201,29.997775,-95.669444,Coast,houston
7202,30.099931,-96.065554,South_central,houston
7203,29.137519,-95.667972,Coast,houston
7204,29.6744,-94.9139,Coast,houston
7205,29.6744,-94.9139,Coast,houston
7206,29.6744,-94.9139,Coast,houston
7213,29.303555,-95.032327,Coast,houston
7214,29.66688,-95.335133,Coast,houston
7215,30.178248,-95.50096,Coast,houston
7216,29.771545,-95.411083,Coast,houston
7217,29.773179,-95.314327,Coast,houston
7218,30.306163,-95.68639,South_central,houston
7219,29.45527,-96.088253,Coast,south
7220,29.670869,-95.58599,Coast,houston
7221,29.699688,-95.584817,Coast,houston
7222,29.721825,-95.318275,Coast,houston
7223,29.988446,-95.531201,Coast,houston
7224,29.703454,-95.398317,Coast,houston
7225,29.8586,-95.580768,Coast,houston
7226,29.656113,-95.378696,Coast,houston
7227,29.827486,-95.65992,Coast,houston
7228,29.827486,-95.65992,Coast,houston
7229,29.827486,-95.65992,Coast,houston
7230,29.537482,-95.969548,Coast,houston
7231,29.613602,-95.11937,Coast,houston
7232,29.378697,-94.943829,Coast,houston
7233,30.079593,-95.932264,Coast,houston
7234,30.106685,-95.297121,Coast,houston
7235,29.93433,-95.74763,Coast,houston
7236,29.987805,-95.353412,Coast,houston
7237,29.560311,-95.98036,Coast,houston
7238,30.075658,-94.733441,Coast,houston
7239,29.868546,-94.603021,Coast,houston
7240,29.647267,-95.451516,Coast,houston
7241,29.771225,-95.511751,Coast,houston
7242,29.918595,-95.441194,Coast,houston
7243,29.87404,-95.018244,Coast,houston
7244,29.45566,-95.31001,Coast,houston
7245,30.00824,-95.438996,Coast,houston
7246,29.909215,-95.651234,Coast,houston
7247,29.191,-95.663,Coast,houston
7248,29.736295,-95.523292,Coast,houston
7249,29.800187,-95.328888,Coast,houston
7250,29.753624,-95.35981,Coast,houston
7251,30.047619,-95.833733,Coast,houston
7252,29.228486,-95.427444,Coast,houston
7253,29.228486,-95.427444,Coast,houston
7254,30.377954,-95.37714,South_central,houston
7255,29.74097,-95.391302,Coast,houston
7256,29.583542,-95.460693,Coast,houston
7257,29.561554,-95.279739,Coast,houston
7258,29.740079,-95.446409,Coast,houston
7259,29.586959,-95.225601,Coast,houston
7260,29.848372,-95.016398,Coast,houston
7261,28.8433,-95.8631,Coast,south
7262,28.8433,-95.8631,Coast,south
7263,29.6225,-95.0458,Coast,houston
7264,29.6225,-95.0458,Coast,houston
7265,29.6225,-95.0458,Coast,houston
7266,29.6225,-95.0458,Coast,houston
7267,29.6225,-95.0458,Coast,houston
7268,29.6225,-95.0458,Coast,houston
7269,29.6225,-95.0458,Coast,houston
7271,29.848463,-95.977102,Coast,houston
7272,29.618714,-95.324221,Coast,houston
7273,29.426389,-94.976667,Coast,houston
7274,28.67673,-97.198682,Coast,south
7275,28.67673,-97.198682,Coast,south
7276,29.83159,-95.379553,Coast,houston
7277,29.109147,-96.528761,Coast,south
7278,29.7731,-94.9019,Coast,houston
7279,29.7731,-94.9019,Coast,houston
7280,29.7731,-94.9019,Coast,houston
7281,29.7731,-94.9019,Coast,houston
7282,29.751645,-94.92312,Coast,houston
7283,29.751645,-94.92312,Coast,houston
7284,29.751645,-94.92312,Coast,houston
7285,29.751645,-94.92312,Coast,houston
7286,29.751645,-94.92312,Coast,houston
7290,30.123428,-95.517064,Coast,houston
7291,30.017301,-95.286217,Coast,houston
7292,29.943892,-95.531254,Coast,houston
7293,29.364468,-95.131078,Coast,houston
7294,29.506866,-94.520121,Coast,houston
7295,29.999296,-95.400207,Coast,houston
7296,29.776093,-95.603037,Coast,houston
7297,29.64536,-95.45169,Coast,houston
7298,29.830024,-95.474409,Coast,houston
7299,29.397447,-96.384508,Coast,south
7300,30.221853,-95.338811,Coast,houston
7301,29.53864,-95.1361,Coast,houston
7302,28.933093,-95.734948,Coast,south
7303,28.85788,-96.353868,Coast,south
7304,29.289415,-96.065399,Coast,south
7305,29.289415,-96.065399,Coast,south
7306,29.289415,-96.065399,Coast,south
7307,29.289415,-96.065399,Coast,south
7308,29.289415,-96.065399,Coast,south
7309,29.289415,-96.065399,Coast,south
7312,29.002,-95.394,Coast,houston
7313,29.002,-95.394,Coast,houston
7314,29.987117,-96.252942,Coast,south
7315,29.853215,-95.831456,Coast,houston
7316,29.61065,-95.386863,Coast,houston
7317,29.515074,-95.192133,Coast,houston
7318,29.62042,-95.268939,Coast,houston
7319,30.007063,-95.488362,Coast,houston
7320,28.9802,-95.342,Coast,houston
7321,28.9802,-95.342,Coast,houston
7322,28.9802,-95.342,Coast,houston
7323,28.9802,-95.342,Coast,houston
7324,28.9802,-95.342,Coast,houston
7325,28.9802,-95.342,Coast,houston
7326,28.9802,-95.342,Coast,houston
7327,29.2639,-95.8997,Coast,south
7328,29.2639,-95.8997,Coast,south
7329,29.2639,-95.8997,Coast,south
7330,29.704019,-95.460905,Coast,houston
7331,29.7189,-95.2319,Coast,houston
7332,29.7189,-95.2319,Coast,houston
7333,29.7189,-95.2319,Coast,houston
7334,29.7189,-95.2319,Coast,houston
7335,29.7189,-95.2319,Coast,houston
7336,29.62431,-95.567968,Coast,houston
7337,29.042415,-96.689715,Coast,south
7338,29.685621,-95.304159,Coast,houston
7339,29.33355,-95.82544,Coast,houston
7340,29.795148,-96.107713,Coast,south
7341,29.74063,-95.829571,Coast,houston
7342,29.74063,-95.829571,Coast,houston
7343,29.74063,-95.829571,Coast,houston
7344,29.860021,-95.382184,Coast,houston
7345,29.647012,-95.27663,Coast,houston
7346,29.4828,-95.6311,Coast,houston
7347,29.4828,-95.6311,Coast,houston
7348,29.4828,-95.6311,Coast,houston
7349,29.4828,-95.6311,Coast,houston
7350,29.4828,-95.6311,Coast,houston
7351,29.4828,-95.6311,Coast,houston
7352,29.4828,-95.6311,Coast,houston
7353,29.4828,-95.6311,Coast,houston
7354,29.4828,-95.6311,Coast,houston
7355,29.4828,-95.6311,Coast,houston
7356,29.4828,-95.6311,Coast,houston
7357,29.4828,-95.6311,Coast,houston
7362,29.748202,-95.468948,Coast,houston
7363,29.253166,-94.924652,Coast,houston
7364,29.522218,-96.218695,Coast,south
7365,29.862532,-95.29998,Coast,houston
7366,29.836952,-95.121744,Coast,houston
7367,29.836952,-95.121744,Coast,houston
7368,29.836952,-95.121744,Coast,houston
7369,29.836952,-95.121744,Coast,houston
7370,29.836952,-95.121744,Coast,houston
7371,29.836952,-95.121744,Coast,houston
7372,29.836952,-95.121744,Coast,houston
7373,29.836952,-95.121744,Coast,houston
7380,28.979167,-95.306944,Coast,houston
7381,29.852379,-95.254076,Coast,houston
7382,29.69843,-95.3569,Coast,houston
7383,29.364128,-95.435068,Coast,houston
7384,29.68025,-95.404913,Coast,houston
7385,29.874575,-95.527099,Coast,houston
7386,29.687947,-95.515725,Coast,houston
7387,29.994499,-95.177499,Coast,houston
7388,29.796871,-95.49165,Coast,houston
7389,30.4356,-95.5214,South_central,houston
7390,30.4356,-95.5214,South_central,houston
7391,30.4356,-95.5214,South_central,houston
7392,29.838138,-94.900661,Coast,houston
7393,29.191296,-95.967518,Coast,south
7394,30.009659,-95.040827,Coast,houston
7395,29.853067,-95.435966,Coast,houston
7396,29.769285,-95.681292,Coast,houston
7397,29.56318,-95.80023,Coast,houston
7398,29.647916,-95.18978,Coast,houston
7399,29.75415,-95.409498,Coast,houston
7400,29.822201,-95.219429,Coast,houston
7401,29.822201,-95.219429,Coast,houston
7402,29.822201,-95.219429,Coast,houston
7403,29.7028,-95.0718,Coast,houston
7404,29.952629,-95.446609,Coast,houston
7405,29.278188,-94.83329,Coast,houston
7406,28.650278,-96.539722,Coast,south
7407,28.650278,-96.539722,Coast,south
7408,28.650278,-96.539722,Coast,south
7409,29.745681,-95.742143,Coast,houston
7410,29.745681,-95.742143,Coast,houston
7411,30.136972,-95.46836,Coast,houston
7412,29.281605,-95.295533,Coast,houston
7413,29.349096,-96.191821,Coast,south
7414,28.69637,-96.9453,Coast,south
7415,28.69637,-96.9453,Coast,south
7416,28.69637,-96.9453,Coast,south
7417,29.646811,-95.450539,Coast,houston
7418,29.620736,-95.48615,Coast,houston
7419,29.7314,-95.0839,Coast,houston
7420,30.216858,-95.647214,South_central,houston
7421,30.216858,-95.647214,South_central,houston
7422,29.432362,-95.250698,Coast,houston
7423,29.432362,-95.250698,Coast,houston
7424,29.432362,-95.250698,Coast,houston
7425,29.926556,-95.603242,Coast,houston
7426,28.960572,-95.558277,Coast,houston
7427,29.750233,-95.615384,Coast,houston
7428,28.991289,-95.407481,Coast,houston
7429,28.991289,-95.407481,Coast,houston
7430,28.991289,-95.407481,Coast,houston
7431,30.233845,-95.495681,South_central,houston
7432,30.953672,-95.905344,North_central,north
8001,31.132442,-96.13919,North_central,north
8002,32.26754,-95.077715,East,north
8003,31.136452,-95.934344,North_central,north
8004,31.340783,-94.82617,East,north
8005,31.340783,-94.82617,East,north
8006,32.218325,-95.413415,East,north
8007,32.11274,-95.347503,East,north
8008,32.271436,-95.521442,East,north
8009,30.316397,-95.84999,South_central,north
8010,31.235882,-96.22928,North_central,north
8011,31.93201,-95.980743,North_central,north
8012,30.527987,-96.011435,South_central,north
8013,32.816432,-95.424745,East,north
8014,31.092367,-95.499937,East,north
8015,31.230511,-94.509986,East,north
8016,30.661252,-96.322612,North_central,north
8017,32.035939,-95.418796,East,north
8018,32.321937,-95.302223,East,north
8019,32.321937,-95.302223,East,north
8020,32.4744,-95.7156,East,north
8021,31.81932,-94.520617,East,north
8022,31.465312,-94.367277,East,north
8023,31.365833,-94.743611,East,north
8025,31.863226,-95.484612,East,north
8026,32.537897,-95.435716,East,north
8027,32.221577,-95.220644,East,north
8028,32.250339,-94.936535,East,north
8029,32.646573,-95.687531,East,north
8030,30.65991,-95.973798,South_central,north
8031,30.65991,-95.973798,South_central,north
8032,30.65991,-95.973798,South_central,north
8033,30.65991,-95.973798,South_central,north
8037,30.959521,-95.715509,East,north
8038,33.167979,-95.608219,North,north
8039,32.535169,-95.643977,East,north
8040,32.158557,-95.643712,East,north
8041,31.723329,-94.628596,East,north
8042,31.186933,-94.758734,East,north
8043,31.8907,-96.1131,North_central,north
8044,31.8907,-96.1131,North_central,north
8045,31.8907,-96.1131,North_central,north
8046,31.8907,-96.1131,North_central,north
8047,31.8907,-96.1131,North_central,north
8048,31.8907,-96.1131,North_central,north
8049,31.8907,-96.1131,North_central,north
8050,31.8907,-96.1131,North_central,north
8051,31.8907,-96.1131,North_central,north
8052,32.304235,-95.390814,East,north
8053,32.244008,-95.807608,East,north
8054,31.473728,-96.009175,North_central,north
8055,31.779325,-95.19267,East,north
8056,32.482238,-95.106353,East,north
8057,31.8206,-96.0544,North_central,north
8058,31.8206,-96.0544,North_central,north
8059,31.8206,-96.0544,North_central,north
8062,31.796249,-94.85434,East,north
8063,31.631742,-94.740721,East,north
8064,31.782559,-96.093621,North_central,north
8065,32.160767,-96.195272,North_central,north
8066,33.21732,-95.4621,North,north
8067,31.4219,-96.2525,North_central,north
8068,31.4219,-96.2525,North_central,north
8069,31.4219,-96.2525,North_central,north
8070,31.4219,-96.2525,North_central,north
8071,31.4219,-96.2525,North_central,north
8072,31.946003,-95.813468,East,north
8073,32.880733,-95.749061,North_central,north
8074,32.017826,-94.619743,East,north
8075,32.017826,-94.619743,East,north
8076,32.017826,-94.619743,East,north
8077,32.017826,-94.619743,East,north
8078,32.017826,-94.619743,East,north
8079,32.017826,-94.619743,East,north
8080,32.017826,-94.619743,East,north
8081,32.413107,-95.443348,East,north
8082,31.1803,-96.4866,North_central,north
8083,31.1803,-96.4866,North_central,north
8084,31.1803,-96.4866,North_central,north
8086,31.1803,-96.4866,North_central,north
8087,31.1803,-96.4866,North_central,north
8088,31.1803,-96.4866,North_central,north
8089,32.418412,-95.21307,East,north
8090,31.606693,-95.58334,East,north
8091,31.896737,-96.467327,North_central,north
8092,31.557267,-95.863721,East,north
8093,33.241961,-94.857848,North,north
8094,30.561385,-96.272583,South_central,north
8095,30.561385,-96.272583,South_central,north
8096,32.715013,-95.854461,North_central,north
8097,31.832132,-94.90064,East,north
8098,31.832132,-94.90064,East,north
8099,31.832132,-94.90064,East,north
8100,32.301523,-95.177964,East,north
8101,31.61295,-95.06209,East,north
8102,31.09828,-96.66368,North_central,north
8103,31.32952,-96.152778,North_central,north
8104,30.369294,-96.054766,South_central,north
8105,33.284418,-95.163557,North,north
8106,33.284418,-95.163557,North,north
8107,33.024442,-95.197098,North,north
8108,32.703269,-95.994666,North_central,north
8109,32.094348,-95.906047,East,north
8110,32.989261,-95.912936,North,north
8111,31.301706,-94.641414,East,north
8112,31.93985,-94.989834,East,north
8113,31.93985,-94.989834,East,north
8114,31.93985,-94.989834,East,north
8115,31.93985,-94.989834,East,north
8116,31.93985,-94.989834,East,north
8118,31.188898,-95.255739,East,north
8119,31.925449,-94.704029,East,north
8120,30.797736,-96.312084,North_central,north
8121,31.945137,-95.25698,East,north
8122,30.743004,-96.548436,North_central,north
8123,32.12747,-96.01423,North_central,north
8124,33.098096,-95.803234,North,north
8125,31.509051,-94.527216,East,north
8126,33.0917,-95.0417,North,north
8127,33.0917,-95.0417,North,north
8128,33.0917,-95.0417,North,north
8132,31.4789,-96.229757,North_central,north
8133,32.235066,-95.321028,East,north
8134,32.235066,-95.321028,East,north
8135,32.362434,-95.315262,East,north
8136,32.925093,-95.568154,East,north
8137,31.390774,-95.126653,East,north
8138,32.362631,-95.086688,East,north
8139,30.617778,-96.343333,South_central,north
8140,30.617778,-96.343333,South_central,north
8141,30.881424,-96.62542,North_central,north
8142,33.201315,-95.319229,North,north
8143,30.705329,-96.069829,South_central,north
8144,31.76524,-96.329922,North_central,north
8145,33.01419,-95.460935,North,north
8146,32.239409,-94.728328,East,north
8147,32.124519,-96.101277,North_central,north
8148,32.124519,-96.101277,North_central,north
8149,32.124519,-96.101277,North_central,north
8150,31.138382,-94.375214,East,north
8151,31.417425,-95.481652,East,north
8152,30.64741,-96.372316,North_central,north
8153,32.518146,-95.888865,North_central,north
8154,32.469555,-95.307879,East,north
8155,31.091925,-96.69503,North_central,north
8156,31.091925,-96.69503,North_central,north
8157,31.091925,-96.69503,North_central,north
8158,30.7217,-96.4608,North_central,north
8159,30.7217,-96.4608,North_central,north
8160,30.7217,-96.4608,North_central,north
12500,32.2606,-94.5706,East,north
12501,32.2606,-94.5706,East,north
12502,32.2606,-94.5706,East,north
12503,32.2606,-94.5706,East,north
12504,32.2606,-94.5706,East,north
12505,32.7563,-96.4916,North_central,north
12506,32.7563,-96.4916,North_central,north
12507,32.7563,-96.4916,North_central,north
12508,32.7563,-96.4916,North_central,north
12509,32.7563,-96.4916,North_central,north
12510,32.7563,-96.4916,North_central,north
12511,32.7563,-96.4916,North_central,north
12512,32.7563,-96.4916,North_central,north
12513,32.7563,-96.4916,North_central,north
12514,32.4302,-97.0537,North_central,north
12515,32.4302,-97.0537,North_central,north
12516,32.4302,-97.0537,North_central,north
12517,32.4302,-97.0537,North_central,north
12518,32.4302,-97.0537,North_central,north
12519,32.4302,-97.0537,North_central,north
12520,31.055833,-97.317222,North_central,south
12521,31.055833,-97.317222,North_central,south
12522,31.055833,-97.317222,North_central,south
12523,29.309722,-98.3203,South_central,south
12524,29.309722,-98.3203,South_central,south
12525,29.309722,-98.3203,South_central,south
12526,29.6244,-98.1419,South_central,south
12527,29.6244,-98.1419,South_central,south
12528,32.7283,-97.2192,North_central,north
12529,32.7283,-97.2192,North_central,north
12530,32.7283,-97.2192,North_central,north
12531,32.7283,-97.2192,North_central,north
12532,33.101,-97.9574,North,north
12533,33.101,-97.9574,North,north
12534,33.101,-97.9574,North,north
12535,27.6064,-97.3117,Southern,south
12536,32.8358,-96.5458,North_central,north
12537,32.8358,-96.5458,North_central,north
12538,32.8358,-96.5458,North_central,north
12540,29.7731,-94.9019,Coast,houston
12541,29.7731,-94.9019,Coast,houston
12542,28.6917,-96.5417,Coast,south
12543,28.6917,-96.5417,Coast,south
12544,29.191296,-95.967518,Coast,south
12545,29.191296,-95.967518,Coast,south
12546,29.191296,-95.967518,Coast,south
12547,31.8594,-97.3586,North_central,north
12548,31.8594,-97.3586,North_central,north
12549,31.8594,-97.3586,North_central,north
12550,31.8594,-97.3586,North_central,north
12551,31.8594,-97.3586,North_central,north
12552,29.7189,-95.2319,Coast,houston
12553,29.7189,-95.2319,Coast,houston
12554,32.214024,-100.05712,West,west
12555,33.0583,-97.9103,North,north
12556,33.0583,-97.9103,North,north
12557,33.0583,-97.9103,North,north
12558,33.0583,-97.9103,North,north
12559,33.0583,-97.9103,North,north
12560,26.3403,-98.19,Southern,south
12561,26.3403,-98.19,Southern,south
12562,26.3403,-98.19,Southern,south
12563,26.3403,-98.19,Southern,south
12564,31.951958,-101.018936,West,west
12565,28.7128,-97.214167,Coast,south
12566,27.819412,-97.419203,Southern,south
12567,29.378097,-94.932773,Coast,houston
12568,29.378097,-94.932773,Coast,houston
12569,29.378097,-94.932773,Coast,houston
12570,29.378097,-94.932773,Coast,houston
12571,29.378097,-94.932773,Coast,houston
12572,29.378097,-94.932773,Coast,houston
12573,29.2878,-96.0683,Coast,south
12574,29.2878,-96.0683,Coast,south
12575,29.2878,-96.0683,Coast,south
12576,29.2878,-96.0683,Coast,south
12577,29.2878,-96.0683,Coast,south
12578,29.2878,-96.0683,Coast,south
12579,29.2878,-96.0683,Coast,south
12580,29.2878,-96.0683,Coast,south
12581,34.485162,-101.971401,North,west
12582,34.485162,-101.971401,North,west
12583,34.485162,-101.971401,North,west
12584,29.013637,-96.220536,Coast,south
12585,29.013637,-96.220536,Coast,south
12586,29.013637,-96.220536,Coast,south
12588,30.998647,-97.259017,North_central,south
12589,30.998647,-97.259017,North_central,south
12590,31.461242,-96.824928,North_central,north
12591,31.461242,-96.824928,North_central,north
12592,31.461242,-96.824928,North_central,north
12593,31.171652,-101.881147,Far_west,west
12594,31.171652,-101.881147,Far_west,west
12595,31.171652,-101.881147,Far_west,west
12596,29.4731,-95.6244,Coast,houston
12597,29.4731,-95.6244,Coast,houston
12598,29.4731,-95.6244,Coast,houston
12599,29.4731,-95.6244,Coast,houston
12600,32.403056,-97.700556,North_central,north
12601,32.403056,-97.700556,North_central,north
12602,32.403056,-97.700556,North_central,north
12603,32.403056,-97.700556,North_central,north
12604,32.403056,-97.700556,North_central,north
12605,32.403056,-97.700556,North_central,north
12606,32.403056,-97.700556,North_central,north
12607,31.79261,-100.69729,West,west
12609,31.79261,-100.69729,West,west
12610,29.257046,-98.384045,South_central,south
12611,29.257046,-98.384045,South_central,south
12612,29.257046,-98.384045,South_central,south
12613,30.558,-98.3721,South_central,south
12614,30.558,-98.3721,South_central,south
12615,30.558,-98.3721,South_central,south
12616,30.558,-98.3721,South_central,south
12617,34.913,-102.2706,North,west
12618,34.913,-102.2706,North,west
12619,34.913,-102.2706,North,west
12620,30.1478,-97.2714,South_central,south
12621,30.1478,-97.2714,South_central,south
12622,30.1478,-97.2714,South_central,south
12623,30.1478,-97.2714,South_central,south
12624,30.1478,-97.2714,South_central,south
12626,27.8139,-97.4283,Southern,south
12627,27.8139,-97.4283,Southern,south
12628,27.8139,-97.4283,Southern,south
12629,30.91,-101.263,West,west
12630,30.91,-101.263,West,west
12631,30.91,-101.263,West,west
12632,34.4067,-101.59661,North,west
12633,34.4067,-101.59661,North,west
12634,34.4067,-101.59661,North,west
12635,29.122,-96.276,Coast,south
12636,33.119213,-98.852577,North,west
12637,33.119213,-98.852577,North,west
12638,33.119213,-98.852577,North,west
12639,29.02939,-96.2362,Coast,south
12640,29.02939,-96.2362,Coast,south
12641,29.02939,-96.2362,Coast,south
12643,26.34172,-98.175759,Southern,south
12644,26.34172,-98.175759,Southern,south
12645,26.34172,-98.175759,Southern,south
12646,31.262546,-99.843961,West,west
12647,31.262546,-99.843961,West,west
12648,29.8161,-95.10773,Coast,houston
12649,29.8161,-95.10773,Coast,houston
12650,29.8161,-95.10773,Coast,houston
12651,29.8161,-95.10773,Coast,houston
12652,29.8161,-95.10773,Coast,houston
12653,29.8161,-95.10773,Coast,houston
12654,29.8161,-95.10773,Coast,houston
12655,29.8161,-95.10773,Coast,houston
12656,31.5481,-99.1872,North_central,north
12657,31.5481,-99.1872,North_central,north
12658,31.5481,-99.1872,North_central,north
12659,32.883528,-100.746389,North,west
12661,32.883528,-100.746389,North,west
12662,32.883528,-100.746389,North,west
12663,32.901081,-100.982695,North,west
12664,32.901081,-100.982695,North,west
12665,32.901081,-100.982695,North,west
12666,32.901081,-100.982695,North,west
12667,31.8414,-102.315,Far_west,west
12668,31.8414,-102.315,Far_west,west
12669,31.8414,-102.315,Far_west,west
12670,31.8414,-102.315,Far_west,west
12671,31.8414,-102.315,Far_west,west
12672,31.8414,-102.315,Far_west,west
12673,31.8414,-102.315,Far_west,west
12675,33.39167,-95.42519,North,north
12676,33.169139,-99.266006,North,west
12677,33.169139,-99.266006,North,west
12678,33.169139,-99.266006,North,west
12679,32.116388,-102.528333,Far_west,west
12680,32.116388,-102.528333,Far_west,west
12681,32.116388,-102.528333,Far_west,west
12682,28.991289,-95.407481,Coast,houston
12683,28.991289,-95.407481,Coast,houston
12684,28.991289,-95.407481,Coast,houston
12685,28.991289,-95.407481,Coast,houston
12686,28.991289,-95.407481,Coast,houston
12687,31.219444,-102.19222,Far_west,west
12688,31.219444,-102.19222,Far_west,west
12689,29.426389,-94.976667,Coast,houston
12690,29.0728,-95.745,Coast,houston
12691,29.0728,-95.745,Coast,houston
12692,29.0728,-95.745,Coast,houston
12693,29.0728,-95.745,Coast,houston
12694,29.0728,-95.745,Coast,houston
12695,29.0728,-95.745,Coast,houston
12696,29.33355,-95.82544,Coast,houston
12697,29.33355,-95.82544,Coast,houston
12699,29.378697,-94.943829,Coast,houston
12700,29.378697,-94.943829,Coast,houston
12701,29.378697,-94.943829,Coast,houston
12702,29.378697,-94.943829,Coast,houston
12703,29.378697,-94.943829,Coast,houston
12704,29.943892,-95.531254,Coast,houston
12705,29.943892,-95.531254,Coast,houston
12706,29.943892,-95.531254,Coast,houston
12708,32.139,-97.06,North_central,north
12709,33.261505,-97.238057,North,north
12710,33.261505,-97.238057,North,north
12711,33.261505,-97.238057,North,north
12712,31.710422,-96.818676,North_central,north
12713,31.710422,-96.818676,North_central,north
12715,33.22392,-95.730767,North,north
12716,33.22392,-95.730767,North,north
12717,33.22392,-95.730767,North,north
12718,32.5557,-101.660063,North,west
12719,32.5557,-101.660063,North,west
12720,32.5557,-101.660063,North,west
12721,32.3358,-100.9156,West,west
12722,32.3358,-100.9156,West,west
12723,32.3358,-100.9156,West,west
12724,32.3358,-100.9156,West,west
12725,32.3358,-100.9156,West,west
12726,32.3358,-100.9156,West,west
12727,32.3358,-100.9156,West,west
12728,33.068055,-96.452481,North,north
12729,33.068055,-96.452481,North,north
12730,33.068055,-96.452481,North,north
12731,33.068055,-96.452481,North,north
12732,33.068055,-96.452481,North,north
12733,32.926389,-101.647778,North,west
12734,32.926389,-101.647778,North,west
12735,33.85245,-99.06509,North,west
12736,33.85245,-99.06509,North,west
12737,33.85245,-99.06509,North,west
12739,27.88929,-97.258417,Southern,south
12740,27.88929,-97.258417,Southern,south
12741,27.88929,-97.258417,Southern,south
12742,29.64536,-95.45169,Coast,houston
12743,29.848372,-95.016398,Coast,houston
12745,33.915315,-99.740278,North,west
12746,29.159228,-96.141572,Coast,south
12747,29.159228,-96.141572,Coast,south
12748,29.159228,-96.141572,Coast,south
12749,29.263123,-95.258004,Coast,houston
12750,29.263123,-95.258004,Coast,houston
12751,33.303497,-101.65722,North,west
12752,33.303497,-101.65722,North,west
12753,33.303497,-101.65722,North,west
12754,33.746323,-99.665516,North,west
12755,33.746323,-99.665516,North,west
12756,33.746323,-99.665516,North,west
12758,33.201315,-95.319229,North,north
12759,33.201315,-95.319229,North,north
12760,29.822201,-95.219429,Coast,houston
12761,29.49233,-94.98483,Coast,houston
12763,32.072844,-96.22393,North_central,north
12764,32.072844,-96.22393,North_central,north
12765,32.072844,-96.22393,North_central,north
12766,29.228486,-95.427444,Coast,houston
12769,33.481551,-95.269247,North,north
12771,31.819958,-97.517494,North_central,north
12773,28.170179,-97.817507,Southern,south
12774,31.10409,-102.60625,Far_west,west
12775,31.10409,-102.60625,Far_west,west
12776,31.091925,-96.69503,North_central,north
12777,31.091925,-96.69503,North_central,north
12779,33.457143,-95.667897,North,north
12780,33.457143,-95.667897,North,north
12782,29.45566,-95.31001,Coast,houston
12783,33.021601,-99.61463,North,west
12785,33.021601,-99.61463,North,west
12786,33.021601,-99.61463,North,west
12788,32.772889,-101.39102,North,west
12789,32.772889,-101.39102,North,west
12790,32.772889,-101.39102,North,west
12791,31.207988,-101.110787,West,west
12792,31.207988,-101.110787,West,west
12794,31.5481,-98.49491,North_central,north
12795,31.729906,-101.29894,West,west
12796,31.729906,-101.29894,West,west
12797,31.729906,-101.29894,West,west
12799,33.186882,-99.595332,North,west
12800,26.500883,-97.599064,Southern,south
12802,27.576111,-98.905278,Southern,south
12803,32.069167,-102.585556,Far_west,west
12804,32.069167,-102.585556,Far_west,west
12805,32.069167,-102.585556,Far_west,west
