name,lat,lon,ercot_weather_zone
7267,29.6225,-95.0458,Coast
7268,29.6225,-95.0458,Coast
7269,29.6225,-95.0458,Coast
7271,29.848463,-95.977102,Coast
7272,29.618714,-95.324221,Coast
7273,29.426389,-94.976667,Coast
7274,28.67673,-97.198682,Coast
7275,28.67673,-97.198682,Coast
7276,29.83159,-95.379553,Coast
7277,29.109147,-96.528761,Coast
7278,29.7731,-94.9019,Coast
7279,29.7731,-94.9019,Coast
7280,29.7731,-94.9019,Coast
7281,29.7731,-94.9019,Coast
7282,29.751645,-94.92312,Coast
7283,29.751645,-94.92312,Coast
7284,29.751645,-94.92312,Coast
7285,29.751645,-94.92312,Coast
7286,29.751645,-94.92312,Coast
7290,30.123428,-95.517064,Coast
7291,30.017301,-95.286217,Coast
7292,29.943892,-95.531254,Coast
7293,29.364468,-95.131078,Coast
7294,29.506866,-94.520121,Coast
7295,29.999296,-95.400207,Coast
7296,29.776093,-95.603037,Coast
7297,29.64536,-95.45169,Coast
7298,29.830024,-95.474409,Coast
7299,29.397447,-96.384508,Coast
7300,30.221853,-95.338811,Coast
7301,29.53864,-95.1361,Coast
7302,28.933093,-95.734948,Coast
7303,28.85788,-96.353868,Coast
7304,29.289415,-96.065399,Coast
7305,29.289415,-96.065399,Coast
7306,29.289415,-96.065399,Coast
7307,29.289415,-96.065399,Coast
7308,29.289415,-96.065399,Coast
7309,29.289415,-96.065399,Coast
7312,29.002,-95.394,Coast
7313,29.002,-95.394,Coast
7314,29.987117,-96.252942,Coast
7315,29.853215,-95.831456,Coast
7316,29.61065,-95.386863,Coast
7317,29.515074,-95.192133,Coast
7318,29.62042,-95.268939,Coast
7319,30.007063,-95.488362,Coast
7320,28.9802,-95.342,Coast
7321,28.9802,-95.342,Coast
7322,28.9802,-95.342,Coast
7323,28.9802,-95.342,Coast
7324,28.9802,-95.342,Coast
7325,28.9802,-95.342,Coast
7326,28.9802,-95.342,Coast
7327,29.2639,-95.8997,Coast
7328,29.2639,-95.8997,Coast
7329,29.2639,-95.8997,Coast
7330,29.704019,-95.460905,Coast
7331,29.7189,-95.2319,Coast
7332,29.7189,-95.2319,Coast
7333,29.7189,-95.2319,Coast
7334,29.7189,-95.2319,Coast
7335,29.7189,-95.2319,Coast
7336,29.62431,-95.567968,Coast
7337,29.042415,-96.689715,Coast
7338,29.685621,-95.304159,Coast
7339,29.33355,-95.82544,Coast
7340,29.795148,-96.107713,Coast
7341,29.74063,-95.829571,Coast
7342,29.74063,-95.829571,Coast
7343,29.74063,-95.829571,Coast
7344,29.860021,-95.382184,Coast
7345,29.647012,-95.27663,Coast
7346,29.4828,-95.6311,Coast
7347,29.4828,-95.6311,Coast
7348,29.4828,-95.6311,Coast
7349,29.4828,-95.6311,Coast
7350,29.4828,-95.6311,Coast
7351,29.4828,-95.6311,Coast
7352,29.4828,-95.6311,Coast
7353,29.4828,-95.6311,Coast
7354,29.4828,-95.6311,Coast
7355,29.4828,-95.6311,Coast
7356,29.4828,-95.6311,Coast
7357,29.4828,-95.6311,Coast
7362,29.748202,-95.468948,Coast
7363,29.253166,-94.924652,Coast
7364,29.522218,-96.218695,Coast
7365,29.862532,-95.29998,Coast
7366,29.836952,-95.121744,Coast
7367,29.836952,-95.121744,Coast
7368,29.836952,-95.121744,Coast
7369,29.836952,-95.121744,Coast
7370,29.836952,-95.121744,Coast
7371,29.836952,-95.121744,Coast
7372,29.836952,-95.121744,Coast
7373,29.836952,-95.121744,Coast
7380,28.979167,-95.306944,Coast
7381,29.852379,-95.254076,Coast
7382,29.69843,-95.3569,Coast
7383,29.364128,-95.435068,Coast
7384,29.68025,-95.404913,Coast
7385,29.874575,-95.527099,Coast
7386,29.687947,-95.515725,Coast
7387,29.994499,-95.177499,Coast
7388,29.796871,-95.49165,Coast
7389,30.4356,-95.5214,South_central
7390,30.4356,-95.5214,South_central
7391,30.4356,-95.5214,South_central
7392,29.838138,-94.900661,Coast
7393,29.191296,-95.967518,Coast
7394,30.009659,-95.040827,Coast
7395,29.853067,-95.435966,Coast
7396,29.769285,-95.681292,Coast
7397,29.56318,-95.80023,Coast
7398,29.647916,-95.18978,Coast
7399,29.75415,-95.409498,Coast
7400,29.822201,-95.219429,Coast
7401,29.822201,-95.219429,Coast
7402,29.822201,-95.219429,Coast
7403,29.7028,-95.0718,Coast
7404,29.952629,-95.446609,Coast
7405,29.278188,-94.83329,Coast
7406,28.650278,-96.539722,Coast
7407,28.650278,-96.539722,Coast
7408,28.650278,-96.539722,Coast
7409,29.745681,-95.742143,Coast
7410,29.745681,-95.742143,Coast
7411,30.136972,-95.46836,Coast
7412,29.281605,-95.295533,Coast
7413,29.349096,-96.191821,Coast
7414,28.69637,-96.9453,Coast
7415,28.69637,-96.9453,Coast
7416,28.69637,-96.9453,Coast
7417,29.646811,-95.450539,Coast
7418,29.620736,-95.48615,Coast
7419,29.7314,-95.0839,Coast
7420,30.216858,-95.647214,South_central
7421,30.216858,-95.647214,South_central
7422,29.432362,-95.250698,Coast
7423,29.432362,-95.250698,Coast
7424,29.432362,-95.250698,Coast
7425,29.926556,-95.603242,Coast
7426,28.960572,-95.558277,Coast
7427,29.750233,-95.615384,Coast
7428,28.991289,-95.407481,Coast
7429,28.991289,-95.407481,Coast
7430,28.991289,-95.407481,Coast
7431,30.233845,-95.495681,South_central
7432,30.953672,-95.905344,North_central
8001,31.132442,-96.13919,North_central
8002,32.26754,-95.077715,East
8003,31.136452,-95.934344,North_central
8004,31.340783,-94.82617,East
8005,31.340783,-94.82617,East
8006,32.218325,-95.413415,East
8007,32.11274,-95.347503,East
8008,32.271436,-95.521442,East
8009,30.316397,-95.84999,South_central
8010,31.235882,-96.22928,North_central
8011,31.93201,-95.980743,North_central
8012,30.527987,-96.011435,South_central
8013,32.816432,-95.424745,East
8014,31.092367,-95.499937,East
8015,31.230511,-94.509986,East
8016,30.661252,-96.322612,North_central
8017,32.035939,-95.418796,East
8018,32.321937,-95.302223,East
8019,32.321937,-95.302223,East
8020,32.4744,-95.7156,East
8021,31.81932,-94.520617,East
8022,31.465312,-94.367277,East
8023,31.365833,-94.743611,East
8025,31.863226,-95.484612,East
8026,32.537897,-95.435716,East
8027,32.221577,-95.220644,East
8028,32.250339,-94.936535,East
8029,32.646573,-95.687531,East
8030,30.65991,-95.973798,South_central
8031,30.65991,-95.973798,South_central
8032,30.65991,-95.973798,South_central
8033,30.65991,-95.973798,South_central
8037,30.959521,-95.715509,East
8038,33.167979,-95.608219,North
8039,32.535169,-95.643977,East
8040,32.158557,-95.643712,East
8041,31.723329,-94.628596,East
8042,31.186933,-94.758734,East
8043,31.8907,-96.1131,North_central
8044,31.8907,-96.1131,North_central
8045,31.8907,-96.1131,North_central
8046,31.8907,-96.1131,North_central
8047,31.8907,-96.1131,North_central
8048,31.8907,-96.1131,North_central
8049,31.8907,-96.1131,North_central
8050,31.8907,-96.1131,North_central
8051,31.8907,-96.1131,North_central
8052,32.304235,-95.390814,East
8053,32.244008,-95.807608,East
8054,31.473728,-96.009175,North_central
8055,31.779325,-95.19267,East
8056,32.482238,-95.106353,East
8057,31.8206,-96.0544,North_central
8058,31.8206,-96.0544,North_central
8059,31.8206,-96.0544,North_central
8062,31.796249,-94.85434,East
8063,31.631742,-94.740721,East
8064,31.782559,-96.093621,North_central
8065,32.160767,-96.195272,North_central
8066,33.21732,-95.4621,North
8067,31.4219,-96.2525,North_central
8068,31.4219,-96.2525,North_central
8069,31.4219,-96.2525,North_central
8070,31.4219,-96.2525,North_central
8071,31.4219,-96.2525,North_central
8072,31.946003,-95.813468,East
8073,32.880733,-95.749061,North_central
8074,32.017826,-94.619743,East
8075,32.017826,-94.619743,East
8076,32.017826,-94.619743,East
8077,32.017826,-94.619743,East
8078,32.017826,-94.619743,East
8079,32.017826,-94.619743,East
8080,32.017826,-94.619743,East
8081,32.413107,-95.443348,East
8082,31.1803,-96.4866,North_central
8083,31.1803,-96.4866,North_central
8084,31.1803,-96.4866,North_central
8086,31.1803,-96.4866,North_central
8087,31.1803,-96.4866,North_central
8088,31.1803,-96.4866,North_central
8089,32.418412,-95.21307,East
8090,31.606693,-95.58334,East
8091,31.896737,-96.467327,North_central
8092,31.557267,-95.863721,East
8093,33.241961,-94.857848,North
8094,30.561385,-96.272583,South_central
8095,30.561385,-96.272583,South_central
8096,32.715013,-95.854461,North_central
8097,31.832132,-94.90064,East
8098,31.832132,-94.90064,East
8099,31.832132,-94.90064,East
8100,32.301523,-95.177964,East
8101,31.61295,-95.06209,East
8102,31.09828,-96.66368,North_central
8103,31.32952,-96.152778,North_central
8104,30.369294,-96.054766,South_central
8105,33.284418,-95.163557,North
8106,33.284418,-95.163557,North
8107,33.024442,-95.197098,North
8107,33.024442,-95.197098,East
8108,32.703269,-95.994666,North_central
8109,32.094348,-95.906047,East
8110,32.989261,-95.912936,North
8110,32.989261,-95.912936,North_central
8111,31.301706,-94.641414,East
8112,31.93985,-94.989834,East
8113,31.93985,-94.989834,East
8114,31.93985,-94.989834,East
8115,31.93985,-94.989834,East
8116,31.93985,-94.989834,East
8118,31.188898,-95.255739,East
8119,31.925449,-94.704029,East
8120,30.797736,-96.312084,North_central
8121,31.945137,-95.25698,East
8122,30.743004,-96.548436,North_central
8123,32.12747,-96.01423,North_central
8124,33.098096,-95.803234,North
8125,31.509051,-94.527216,East
8126,33.0917,-95.0417,North
8127,33.0917,-95.0417,North
8128,33.0917,-95.0417,North
8132,31.4789,-96.229757,North_central
8133,32.235066,-95.321028,East
8134,32.235066,-95.321028,East
8135,32.362434,-95.315262,East
8136,32.925093,-95.568154,East
8137,31.390774,-95.126653,East
8138,32.362631,-95.086688,East
8139,30.617778,-96.343333,South_central
8140,30.617778,-96.343333,South_central
8141,30.881424,-96.62542,North_central
8142,33.201315,-95.319229,North
8143,30.705329,-96.069829,South_central
8144,31.76524,-96.329922,North_central
8145,33.01419,-95.460935,North
8145,33.01419,-95.460935,East
8146,32.239409,-94.728328,East
8147,32.124519,-96.101277,North_central
8148,32.124519,-96.101277,North_central
8149,32.124519,-96.101277,North_central
8150,31.138382,-94.375214,East
8151,31.417425,-95.481652,East
8152,30.64741,-96.372316,North_central
8153,32.518146,-95.888865,North_central
8154,32.469555,-95.307879,East
8155,31.091925,-96.69503,North_central
8156,31.091925,-96.69503,North_central
8157,31.091925,-96.69503,North_central
8158,30.7217,-96.4608,North_central
8159,30.7217,-96.4608,North_central
8160,30.7217,-96.4608,North_central
12500,32.2606,-94.5706,East
12501,32.2606,-94.5706,East
12502,32.2606,-94.5706,East
12503,32.2606,-94.5706,East
12504,32.2606,-94.5706,East
12505,32.7563,-96.4916,North_central
12506,32.7563,-96.4916,North_central
12507,32.7563,-96.4916,North_central
12508,32.7563,-96.4916,North_central
12509,32.7563,-96.4916,North_central
12510,32.7563,-96.4916,North_central
12511,32.7563,-96.4916,North_central
12512,32.7563,-96.4916,North_central
12513,32.7563,-96.4916,North_central
12514,32.4302,-97.0537,North_central
12515,32.4302,-97.0537,North_central
12516,32.4302,-97.0537,North_central
12517,32.4302,-97.0537,North_central
12518,32.4302,-97.0537,North_central
12519,32.4302,-97.0537,North_central
12520,31.055833,-97.317222,North_central
12521,31.055833,-97.317222,North_central
12522,31.055833,-97.317222,North_central
12523,29.309722,-98.3203,South_central
12524,29.309722,-98.3203,South_central
12525,29.309722,-98.3203,South_central
12526,29.6244,-98.1419,South_central
12527,29.6244,-98.1419,South_central
12528,32.7283,-97.2192,North_central
12529,32.7283,-97.2192,North_central
12530,32.7283,-97.2192,North_central
12531,32.7283,-97.2192,North_central
12532,33.101,-97.9574,North
12532,33.101,-97.9574,North_central
12533,33.101,-97.9574,North
12533,33.101,-97.9574,North_central
12534,33.101,-97.9574,North
12534,33.101,-97.9574,North_central
12535,27.6064,-97.3117,Southern
12536,32.8358,-96.5458,North_central
12537,32.8358,-96.5458,North_central
12538,32.8358,-96.5458,North_central
12540,29.7731,-94.9019,Coast
12541,29.7731,-94.9019,Coast
12542,28.6917,-96.5417,Coast
12543,28.6917,-96.5417,Coast
12544,29.191296,-95.967518,Coast
12545,29.191296,-95.967518,Coast
12546,29.191296,-95.967518,Coast
12547,31.8594,-97.3586,North_central
12548,31.8594,-97.3586,North_central
12549,31.8594,-97.3586,North_central
12550,31.8594,-97.3586,North_central
12551,31.8594,-97.3586,North_central
12552,29.7189,-95.2319,Coast
12553,29.7189,-95.2319,Coast
12554,32.214024,-100.05712,West
12555,33.0583,-97.9103,North
12555,33.0583,-97.9103,North_central
12556,33.0583,-97.9103,North
12556,33.0583,-97.9103,North_central
12557,33.0583,-97.9103,North
12557,33.0583,-97.9103,North_central
12558,33.0583,-97.9103,North
12558,33.0583,-97.9103,North_central
12559,33.0583,-97.9103,North
12559,33.0583,-97.9103,North_central
12560,26.3403,-98.19,Southern
12561,26.3403,-98.19,Southern
12562,26.3403,-98.19,Southern
12563,26.3403,-98.19,Southern
12564,31.951958,-101.018936,West
12565,28.7128,-97.214167,Coast
12566,27.819412,-97.419203,Southern
12567,29.378097,-94.932773,Coast
12568,29.378097,-94.932773,Coast
12569,29.378097,-94.932773,Coast
12570,29.378097,-94.932773,Coast
12571,29.378097,-94.932773,Coast
12572,29.378097,-94.932773,Coast
12573,29.2878,-96.0683,Coast
12574,29.2878,-96.0683,Coast
12575,29.2878,-96.0683,Coast
12576,29.2878,-96.0683,Coast
12577,29.2878,-96.0683,Coast
12578,29.2878,-96.0683,Coast
12579,29.2878,-96.0683,Coast
12580,29.2878,-96.0683,Coast
12581,34.485162,-101.971401,North
12582,34.485162,-101.971401,North
12583,34.485162,-101.971401,North
12584,29.013637,-96.220536,Coast
12585,29.013637,-96.220536,Coast
12586,29.013637,-96.220536,Coast
12588,30.998647,-97.259017,North_central
12589,30.998647,-97.259017,North_central
12590,31.461242,-96.824928,North_central
12591,31.461242,-96.824928,North_central
12592,31.461242,-96.824928,North_central
12593,31.171652,-101.881147,Far_west
12594,31.171652,-101.881147,Far_west
12595,31.171652,-101.881147,Far_west
12596,29.4731,-95.6244,Coast
12597,29.4731,-95.6244,Coast
12598,29.4731,-95.6244,Coast
12599,29.4731,-95.6244,Coast
12600,32.403056,-97.700556,North_central
12601,32.403056,-97.700556,North_central
12602,32.403056,-97.700556,North_central
12603,32.403056,-97.700556,North_central
12604,32.403056,-97.700556,North_central
12605,32.403056,-97.700556,North_central
12606,32.403056,-97.700556,North_central
12607,31.79261,-100.69729,West
12609,31.79261,-100.69729,West
12610,29.257046,-98.384045,South_central
12611,29.257046,-98.384045,South_central
12612,29.257046,-98.384045,South_central
12613,30.558,-98.3721,South_central
12614,30.558,-98.3721,South_central
12615,30.558,-98.3721,South_central
12616,30.558,-98.3721,South_central
12617,34.913,-102.2706,North
12618,34.913,-102.2706,North
12619,34.913,-102.2706,North
12620,30.1478,-97.2714,South_central
12621,30.1478,-97.2714,South_central
12622,30.1478,-97.2714,South_central
12623,30.1478,-97.2714,South_central
12624,30.1478,-97.2714,South_central
12626,27.8139,-97.4283,Southern
12627,27.8139,-97.4283,Southern
12628,27.8139,-97.4283,Southern
12629,30.91,-101.263,West
12630,30.91,-101.263,West
12631,30.91,-101.263,West
12632,34.4067,-101.59661,North
12633,34.4067,-101.59661,North
12634,34.4067,-101.59661,North
12635,29.122,-96.276,Coast
12636,33.119213,-98.852577,North
12636,33.119213,-98.852577,North_central
12637,33.119213,-98.852577,North
12637,33.119213,-98.852577,North_central
12638,33.119213,-98.852577,North
12638,33.119213,-98.852577,North_central
12639,29.02939,-96.2362,Coast
12640,29.02939,-96.2362,Coast
12641,29.02939,-96.2362,Coast
12643,26.34172,-98.175759,Southern
12644,26.34172,-98.175759,Southern
12645,26.34172,-98.175759,Southern
12646,31.262546,-99.843961,West
12647,31.262546,-99.843961,West
12648,29.8161,-95.10773,Coast
12649,29.8161,-95.10773,Coast
12650,29.8161,-95.10773,Coast
12651,29.8161,-95.10773,Coast
12652,29.8161,-95.10773,Coast
12653,29.8161,-95.10773,Coast
12654,29.8161,-95.10773,Coast
12655,29.8161,-95.10773,Coast
12656,31.5481,-99.1872,North_central
12657,31.5481,-99.1872,North_central
12658,31.5481,-99.1872,North_central
12659,32.883528,-100.746389,North
12661,32.883528,-100.746389,North
12662,32.883528,-100.746389,North
12663,32.901081,-100.982695,North
12664,32.901081,-100.982695,North
12665,32.901081,-100.982695,North
12666,32.901081,-100.982695,North
12667,31.8414,-102.315,Far_west
12668,31.8414,-102.315,Far_west
12669,31.8414,-102.315,Far_west
12670,31.8414,-102.315,Far_west
12671,31.8414,-102.315,Far_west
12672,31.8414,-102.315,Far_west
12673,31.8414,-102.315,Far_west
12675,33.39167,-95.42519,North
12676,33.169139,-99.266006,North
12677,33.169139,-99.266006,North
12678,33.169139,-99.266006,North
12679,32.116388,-102.528333,Far_west
12680,32.116388,-102.528333,Far_west
12681,32.116388,-102.528333,Far_west
12682,28.991289,-95.407481,Coast
12683,28.991289,-95.407481,Coast
12684,28.991289,-95.407481,Coast
12685,28.991289,-95.407481,Coast
12686,28.991289,-95.407481,Coast
12687,31.219444,-102.19222,Far_west
12688,31.219444,-102.19222,Far_west
12689,29.426389,-94.976667,Coast
12690,29.0728,-95.745,Coast
12691,29.0728,-95.745,Coast
12692,29.0728,-95.745,Coast
12693,29.0728,-95.745,Coast
12694,29.0728,-95.745,Coast
12695,29.0728,-95.745,Coast
12696,29.33355,-95.82544,Coast
12697,29.33355,-95.82544,Coast
12699,29.378697,-94.943829,Coast
12700,29.378697,-94.943829,Coast
12701,29.378697,-94.943829,Coast
12702,29.378697,-94.943829,Coast
12703,29.378697,-94.943829,Coast
12704,29.943892,-95.531254,Coast
12705,29.943892,-95.531254,Coast
12706,29.943892,-95.531254,Coast
12708,32.139,-97.06,North_central
12709,33.261505,-97.238057,North
12710,33.261505,-97.238057,North
12711,33.261505,-97.238057,North
12712,31.710422,-96.818676,North_central
12713,31.710422,-96.818676,North_central
12715,33.22392,-95.730767,North
12716,33.22392,-95.730767,North
12717,33.22392,-95.730767,North
12718,32.5557,-101.660063,North
12719,32.5557,-101.660063,North
12720,32.5557,-101.660063,North
12721,32.3358,-100.9156,West
12722,32.3358,-100.9156,West
12723,32.3358,-100.9156,West
12724,32.3358,-100.9156,West
12725,32.3358,-100.9156,West
12726,32.3358,-100.9156,West
12727,32.3358,-100.9156,West
12728,33.068055,-96.452481,North
12728,33.068055,-96.452481,North_central
12729,33.068055,-96.452481,North
12729,33.068055,-96.452481,North_central
12730,33.068055,-96.452481,North
12730,33.068055,-96.452481,North_central
12731,33.068055,-96.452481,North
12731,33.068055,-96.452481,North_central
12732,33.068055,-96.452481,North
12732,33.068055,-96.452481,North_central
12733,32.926389,-101.647778,North
12734,32.926389,-101.647778,North
12735,33.85245,-99.06509,North
12736,33.85245,-99.06509,North
12737,33.85245,-99.06509,North
12739,27.88929,-97.258417,Southern
12740,27.88929,-97.258417,Southern
12741,27.88929,-97.258417,Southern
12742,29.64536,-95.45169,Coast
12743,29.848372,-95.016398,Coast
12745,33.915315,-99.740278,North
12746,29.159228,-96.141572,Coast
12747,29.159228,-96.141572,Coast
12748,29.159228,-96.141572,Coast
12749,29.263123,-95.258004,Coast
12750,29.263123,-95.258004,Coast
12751,33.303497,-101.65722,North
12752,33.303497,-101.65722,North
12753,33.303497,-101.65722,North
12754,33.746323,-99.665516,North
12755,33.746323,-99.665516,North
12756,33.746323,-99.665516,North
12758,33.201315,-95.319229,North
12759,33.201315,-95.319229,North
12760,29.822201,-95.219429,Coast
12761,29.49233,-94.98483,Coast
12763,32.072844,-96.22393,North_central
12764,32.072844,-96.22393,North_central
12765,32.072844,-96.22393,North_central
12766,29.228486,-95.427444,Coast
12769,33.481551,-95.269247,North
12771,31.819958,-97.517494,North_central
12773,28.170179,-97.817507,Southern
12774,31.10409,-102.60625,Far_west
12775,31.10409,-102.60625,Far_west
12776,31.091925,-96.69503,North_central
12777,31.091925,-96.69503,North_central
12779,33.457143,-95.667897,North
12780,33.457143,-95.667897,North
12782,29.45566,-95.31001,Coast
12783,33.021601,-99.61463,North
12785,33.021601,-99.61463,North
12786,33.021601,-99.61463,North
12788,32.772889,-101.39102,North
12789,32.772889,-101.39102,North
12790,32.772889,-101.39102,North
12791,31.207988,-101.110787,West
12792,31.207988,-101.110787,West
12794,31.5481,-98.49491,North_central
12795,31.729906,-101.29894,West
12796,31.729906,-101.29894,West
12797,31.729906,-101.29894,West
12799,33.186882,-99.595332,North
12800,26.500883,-97.599064,Southern
12802,27.576111,-98.905278,Southern
12803,32.069167,-102.585556,Far_west
12804,32.069167,-102.585556,Far_west
12805,32.069167,-102.585556,Far_west
12806,32.069167,-102.585556,Far_west
12807,34.196962,-101.381494,North
12808,34.196962,-101.381494,North
12809,34.196962,-101.381494,North
12810,31.181377,-101.318787,West
12811,31.181377,-101.318787,West
12812,31.181377,-101.318787,West
12813,33.150904,-101.679188,North
12814,33.150904,-101.679188,North
12815,33.150904,-101.679188,North
12816,27.614411,-98.7945,Southern
12818,27.614411,-98.7945,Southern
12819,30.594908,-101.453021,West
12820,30.594908,-101.453021,West
12821,30.594908,-101.453021,West
12822,32.287873,-102.840399,Far_west
12823,32.287873,-102.840399,Far_west
12824,32.287873,-102.840399,Far_west
12826,31.549868,-96.904072,North_central
12827,31.549868,-96.904072,North_central
12828,33.284418,-95.163557,North
12829,31.77471,-96.828196,North_central
12830,31.77471,-96.828196,North_central
12831,28.4279,-97.4544,Southern
12833,28.4279,-97.4544,Southern
12834,31.36,-103.33,Far_west
12835,31.36,-103.33,Far_west
12836,31.36,-103.33,Far_west
12837,34.72,-102.253333,North
12838,34.72,-102.253333,North
12839,34.72,-102.253333,North
12841,31.85346,-96.624458,North_central
12842,32.28938,-99.291596,North_central
12844,32.28938,-99.291596,North_central
12845,35.653889,-100.538611,North
12846,34.511944,-102.051944,North
12847,34.511944,-102.051944,North
12848,34.511944,-102.051944,North
12849,28.650278,-96.539722,Coast
12850,28.650278,-96.539722,Coast
12852,29.894053,-97.270537,South_central
12853,29.894053,-97.270537,South_central
12854,29.894053,-97.270537,South_central
12855,31.2092,-102.2417,Far_west
12856,31.2092,-102.2417,Far_west
12858,28.621959,-97.937625,Southern
12859,28.621959,-97.937625,Southern
12860,29.227109,-95.430756,Coast
12861,29.227109,-95.430756,Coast
12862,29.364128,-95.435068,Coast
12863,32.3994,-97.4078,North_central
12864,32.3994,-97.4078,North_central
12865,32.3994,-97.4078,North_central
12866,35.093889,-101.326111,North
12867,35.093889,-101.326111,North
12868,35.093889,-101.326111,North
12870,29.7314,-95.0839,Coast
12871,29.7314,-95.0839,Coast
12872,29.7314,-95.0839,Coast
12873,29.7314,-95.0839,Coast
12874,30.705329,-96.069829,South_central
12875,30.705329,-96.069829,South_central
12876,31.70038,-104.458136,Far_west
12878,31.70038,-104.458136,Far_west
12879,29.240399,-96.011535,Coast
12880,29.240399,-96.011535,Coast
12881,29.240399,-96.011535,Coast
12882,33.825,-101.099722,North
12883,33.825,-101.099722,North
12884,33.825,-101.099722,North
12885,32.437418,-99.108907,North
12885,32.437418,-99.108907,North_central
12887,32.437418,-99.108907,North
12887,32.437418,-99.108907,North_central
12888,28.628,-97.724,Southern
12890,28.628,-97.724,Southern
12891,31.165245,-103.125868,Far_west
12892,31.165245,-103.125868,Far_west
12893,31.030996,-102.488209,Far_west
12894,31.030996,-102.488209,Far_west
12895,31.030996,-102.488209,Far_west
12896,25.94113,-97.53276,Southern
12897,32.863769,-100.975128,North
12898,32.863769,-100.975128,North
12899,32.863769,-100.975128,North
12900,33.320637,-100.982201,North
12902,33.320637,-100.982201,North
12903,32.819566,-96.184835,North_central
12904,32.819566,-96.184835,North_central
12905,32.819566,-96.184835,North_central
12906,26.465556,-98.411111,Southern
12907,26.465556,-98.411111,Southern
12908,33.345366,-99.624257,North
12909,31.843422,-102.868295,Far_west
12910,31.435932,-99.796613,West
12911,31.435932,-99.796613,West
12912,33.25102,-95.193426,North
12913,33.25102,-95.193426,North
12914,28.655277,-98.001388,Southern
12915,28.655277,-98.001388,Southern
12916,33.426498,-95.357449,North
12917,33.426498,-95.357449,North
12918,32.275814,-102.844806,Far_west
12919,32.275814,-102.844806,Far_west
12920,31.86976,-97.01498,North_central
12921,31.896737,-96.467327,North_central
12922,29.388758,-94.947928,Coast
12923,29.388758,-94.947928,Coast
12924,30.960219,-97.12452,North_central
12925,31.029028,-96.934783,North_central
12926,31.45,-96.86,North_central
12927,31.45,-96.86,North_central
12928,31.45,-96.86,North_central
12929,33.21732,-95.4621,North
12930,27.32,-99.0,Southern
12931,27.5925,-97.500833,Southern
12932,33.310446,-97.369773,North
12933,29.723185,-95.128856,Coast
12934,29.723185,-95.128856,Coast
12935,28.896781,-95.865183,Coast
12936,28.896781,-95.865183,Coast
12937,33.732181,-99.726392,North
12938,33.732181,-99.726392,North
12939,32.84879,-100.866458,North
12940,32.84879,-100.866458,North
12941,32.3122,-100.5303,West
12942,28.905346,-96.978078,Coast
12943,28.905346,-96.978078,Coast
12944,28.905346,-96.978078,Coast
12945,34.380532,-100.099625,North
12946,34.380532,-100.099625,North
12947,29.560311,-95.98036,Coast
12948,29.806984,-97.07408,South_central
12949,29.806984,-97.07408,South_central
12950,31.468564,-96.794168,North_central
12951,31.045676,-96.858633,North_central
12952,31.045676,-96.858633,North_central
12953,33.599167,-95.525056,North
12954,33.599167,-95.525056,North
12955,32.552083,-96.539931,North_central
12956,26.376651,-97.993045,Southern
12957,28.2078,-97.522673,Southern
12958,33.6968,-95.5577,North
12959,26.461461,-98.285881,Southern
12960,26.649,-99.0387,Southern
12961,32.124519,-96.101277,North_central
12962,34.6675,-102.577778,North
12963,34.6675,-102.577778,North
12964,34.102943,-99.118746,North
12965,33.35,-99.54,North
12966,33.35,-99.54,North
12967,29.45527,-96.088253,Coast
12968,32.160767,-96.195272,North_central
12969,32.160767,-96.195272,North_central
12970,26.522222,-97.691111,Southern
12971,26.522222,-97.691111,Southern
12972,29.358425,-95.746388,Coast
12973,29.358425,-95.746388,Coast
12974,28.974482,-95.993814,Coast
12975,28.974482,-95.993814,Coast
12976,27.580489,-97.640077,Southern
12977,27.580489,-97.640077,Southern
12978,33.609313,-99.58229,North
12979,33.609313,-99.58229,North
12980,32.741383,-101.621793,North
12981,32.741383,-101.621793,North
12982,29.295201,-95.42685,Coast
12983,29.295201,-95.42685,Coast
12984,30.936,-101.607,West
12985,30.936,-101.607,West
12986,33.639193,-95.629049,North
12987,33.639193,-95.629049,North
12988,29.109147,-96.528761,Coast
12989,29.109147,-96.528761,Coast
12990,28.197778,-97.444953,Southern
12991,27.553355,-97.675284,Southern
12992,27.553355,-97.675284,Southern
12993,27.553355,-97.675284,Southern
12994,28.988761,-95.395417,Coast
12995,28.988761,-95.395417,Coast
12996,32.781168,-100.006455,North
12997,32.781168,-100.006455,North
12998,32.273178,-101.422386,West
12999,33.433264,-95.574442,North
13000,33.433264,-95.574442,North
13001,33.433264,-95.574442,North
13002,32.7,-101.741111,North
13003,32.7,-101.741111,North
13004,35.200164,-102.315517,North
13005,35.200164,-102.315517,North
13006,30.967591,-97.165108,North_central
13007,30.967591,-97.165108,North_central
13008,30.651189,-96.091337,South_central
13009,30.651189,-96.091337,South_central
13010,27.03028,-99.388388,Southern
13011,27.03028,-99.388388,Southern
13012,33.182414,-99.389888,North
13013,33.182414,-99.389888,North
13014,31.74325,-101.493407,West
13015,29.87404,-95.018244,Coast
13016,30.7217,-96.4608,North_central
13017,33.509722,-98.360833,North
13018,32.089488,-98.178531,North_central
13019,32.089488,-98.178531,North_central
13020,32.796921,-99.880885,North
13021,32.783669,-99.720186,North
13022,31.186,-103.128,Far_west
13023,31.186,-103.128,Far_west
13024,29.291845,-99.612368,West
